Datetime,Water Level (m)
2023-01-08 18:00:00,-0.1524364
2023-01-08 19:00:00,0.31916344
2023-01-08 20:00:00,0.7239626
2023-01-08 21:00:00,1.0179434
2023-01-08 22:00:00,1.0843879
2023-01-08 23:00:00,0.85221
2023-01-09 00:00:00,0.41808376
2023-01-09 01:00:00,-0.09841508
2023-01-09 02:00:00,-0.6414116
2023-01-09 03:00:00,-1.1390871
2023-01-09 04:00:00,-1.4415146
2023-01-09 05:00:00,-1.1250346
2023-01-09 06:00:00,-0.6572167
2023-01-09 07:00:00,-0.19765288
2023-01-09 08:00:00,0.19102553
2023-01-09 09:00:00,0.48632157
2023-01-09 10:00:00,0.64520174
2023-01-09 11:00:00,0.520667
2023-01-09 12:00:00,0.17838669
2023-01-09 13:00:00,-0.28222457
2023-01-09 14:00:00,-0.77798986
2023-01-09 15:00:00,-1.2048855
2023-01-09 16:00:00,-1.4308354
2023-01-09 17:00:00,-1.0232704
2023-01-09 18:00:00,-0.48948747
2023-01-09 19:00:00,0.07059054
2023-01-09 20:00:00,0.5080286
2023-01-09 21:00:00,0.9018884
2023-01-09 22:00:00,1.11793
2023-01-09 23:00:00,1.0228273
2023-01-10 00:00:00,0.65464
2023-01-10 01:00:00,0.1693579
2023-01-10 02:00:00,-0.38602287
2023-01-10 03:00:00,-0.9027736
2023-01-10 04:00:00,-1.3438544
2023-01-10 05:00:00,-1.3915683
2023-01-10 06:00:00,-0.93384427
2023-01-10 07:00:00,-0.4610174
2023-01-10 08:00:00,0.0011184335
2023-01-10 09:00:00,0.33043253
2023-01-10 10:00:00,0.6036393
2023-01-10 11:00:00,0.6557751
2023-01-10 12:00:00,0.42430207
2023-01-10 13:00:00,0.037572537
2023-01-10 14:00:00,-0.45048532
2023-01-10 15:00:00,-0.92788994
2023-01-10 16:00:00,-1.3236942
2023-01-10 17:00:00,-1.305745
2023-01-10 18:00:00,-0.7670838
2023-01-10 19:00:00,-0.24673274
2023-01-10 20:00:00,0.268063
2023-01-10 21:00:00,0.659563
2023-01-10 22:00:00,0.9914944
2023-01-10 23:00:00,1.059952
2023-01-11 00:00:00,0.8220013
2023-01-11 01:00:00,0.37969142
2023-01-11 02:00:00,-0.13360848
2023-01-11 03:00:00,-0.6708974
2023-01-11 04:00:00,-1.1632143
2023-01-11 05:00:00,-1.454225
2023-01-11 06:00:00,-1.2091007
2023-01-11 07:00:00,-0.74692637
2023-01-11 08:00:00,-0.25881264
2023-01-11 09:00:00,0.1592232
2023-01-11 10:00:00,0.480093
2023-01-11 11:00:00,0.68925214
2023-01-11 12:00:00,0.6319803
2023-01-11 13:00:00,0.32492802
2023-01-11 14:00:00,-0.10678656
2023-01-11 15:00:00,-0.59390885
2023-01-11 16:00:00,-1.0546091
2023-01-11 17:00:00,-1.3256958
2023-01-11 18:00:00,-1.0535153
2023-01-11 19:00:00,-0.56924677
2023-01-11 20:00:00,-0.051493436
2023-01-11 21:00:00,0.37499964
2023-01-11 22:00:00,0.7459723
2023-01-11 23:00:00,0.9746475
2023-01-12 00:00:00,0.91256034
2023-01-12 01:00:00,0.5821209
2023-01-12 02:00:00,0.124141395
2023-01-12 03:00:00,-0.40780395
2023-01-12 04:00:00,-0.9003028
2023-01-12 05:00:00,-1.3254358
2023-01-12 06:00:00,-1.396199
2023-01-12 07:00:00,-0.980901
2023-01-12 08:00:00,-0.53415084
2023-01-12 09:00:00,-0.056728974
2023-01-12 10:00:00,0.29481426
2023-01-12 11:00:00,0.59239006
2023-01-12 12:00:00,0.7090594
2023-01-12 13:00:00,0.5509939
2023-01-12 14:00:00,0.1934023
2023-01-12 15:00:00,-0.25916946
2023-01-12 16:00:00,-0.7305253
2023-01-12 17:00:00,-1.1355848
2023-01-12 18:00:00,-1.2566665
2023-01-12 19:00:00,-0.8314294
2023-01-12 20:00:00,-0.37788463
2023-01-12 21:00:00,0.08567972
2023-01-12 22:00:00,0.47321093
2023-01-12 23:00:00,0.79891163
2023-01-13 00:00:00,0.9109759
2023-01-13 01:00:00,0.7313883
2023-01-13 02:00:00,0.3454536
2023-01-13 03:00:00,-0.14180472
2023-01-13 04:00:00,-0.64556986
2023-01-13 05:00:00,-1.1161206
2023-01-13 06:00:00,-1.4131054
2023-01-13 07:00:00,-1.24973
2023-01-13 08:00:00,-0.835747
2023-01-13 09:00:00,-0.3841867
2023-01-13 10:00:00,0.05177488
2023-01-13 11:00:00,0.39270297
2023-01-13 12:00:00,0.65408015
2023-01-13 13:00:00,0.69509304
2023-01-13 14:00:00,0.47389963
2023-01-13 15:00:00,0.08987082
2023-01-13 16:00:00,-0.35947835
2023-01-13 17:00:00,-0.8029809
2023-01-13 18:00:00,-1.1428503
2023-01-13 19:00:00,-1.0940799
2023-01-13 20:00:00,-0.69368416
2023-01-13 21:00:00,-0.26779538
2023-01-13 22:00:00,0.14909534
2023-01-13 23:00:00,0.49866277
2023-01-14 00:00:00,0.75437397
2023-01-14 01:00:00,0.7794368
2023-01-14 02:00:00,0.537195
2023-01-14 03:00:00,0.13282593
2023-01-14 04:00:00,-0.33519828
2023-01-14 05:00:00,-0.80521256
2023-01-14 06:00:00,-1.2262009
2023-01-14 07:00:00,-1.4135551
2023-01-14 08:00:00,-1.142967
2023-01-14 09:00:00,-0.72781855
2023-01-14 10:00:00,-0.276052
2023-01-14 11:00:00,0.12831455
2023-01-14 12:00:00,0.4524724
2023-01-14 13:00:00,0.67839146
2023-01-14 14:00:00,0.67389613
2023-01-14 15:00:00,0.4303495
2023-01-14 16:00:00,0.043606628
2023-01-14 17:00:00,-0.39069355
2023-01-14 18:00:00,-0.7982323
