Datetime,Water Level (m)
2023-01-08 18:00:00,-0.6972564
2023-01-08 19:00:00,-0.3532904
2023-01-08 20:00:00,-0.0449604
2023-01-08 21:00:00,0.29418874
2023-01-08 22:00:00,0.5953134
2023-01-08 23:00:00,0.744674
2023-01-09 00:00:00,0.6392966
2023-01-09 01:00:00,0.3886943
2023-01-09 02:00:00,0.14926192
2023-01-09 03:00:00,-0.057374272
2023-01-09 04:00:00,-0.2707074
2023-01-09 05:00:00,-0.48219973
2023-01-09 06:00:00,-0.637915
2023-01-09 07:00:00,-0.7199
2023-01-09 08:00:00,-0.41874355
2023-01-09 09:00:00,-0.11919739
2023-01-09 10:00:00,0.152308
2023-01-09 11:00:00,0.30123058
2023-01-09 12:00:00,0.2888053
2023-01-09 13:00:00,0.12932193
2023-01-09 14:00:00,-0.062003218
2023-01-09 15:00:00,-0.24301192
2023-01-09 16:00:00,-0.4355665
2023-01-09 17:00:00,-0.6022488
2023-01-09 18:00:00,-0.73191607
2023-01-09 19:00:00,-0.7060763
2023-01-09 20:00:00,-0.29808939
2023-01-09 21:00:00,0.06785409
2023-01-09 22:00:00,0.464237
2023-01-09 23:00:00,0.6884673
2023-01-10 00:00:00,0.73398054
2023-01-10 01:00:00,0.5195853
2023-01-10 02:00:00,0.26176617
2023-01-10 03:00:00,0.047275685
2023-01-10 04:00:00,-0.15448108
2023-01-10 05:00:00,-0.37760267
2023-01-10 06:00:00,-0.55600435
2023-01-10 07:00:00,-0.6871661
2023-01-10 08:00:00,-0.645443
2023-01-10 09:00:00,-0.28154272
2023-01-10 10:00:00,-0.0031643447
2023-01-10 11:00:00,0.26854047
2023-01-10 12:00:00,0.3358656
2023-01-10 13:00:00,0.2776522
2023-01-10 14:00:00,0.077493064
2023-01-10 15:00:00,-0.11099615
2023-01-10 16:00:00,-0.2937829
2023-01-10 17:00:00,-0.48290652
2023-01-10 18:00:00,-0.6356035
2023-01-10 19:00:00,-0.73133755
2023-01-10 20:00:00,-0.50680083
2023-01-10 21:00:00,-0.1139378
2023-01-10 22:00:00,0.24661353
2023-01-10 23:00:00,0.5737031
2023-01-11 00:00:00,0.6963804
2023-01-11 01:00:00,0.6106615
2023-01-11 02:00:00,0.3520325
2023-01-11 03:00:00,0.12667869
2023-01-11 04:00:00,-0.07318206
2023-01-11 05:00:00,-0.2814629
2023-01-11 06:00:00,-0.48373625
2023-01-11 07:00:00,-0.6327331
2023-01-11 08:00:00,-0.725653
2023-01-11 09:00:00,-0.488181
2023-01-11 10:00:00,-0.15710895
2023-01-11 11:00:00,0.13153058
2023-01-11 12:00:00,0.34209704
2023-01-11 13:00:00,0.3719261
2023-01-11 14:00:00,0.2382059
2023-01-11 15:00:00,0.030982392
2023-01-11 16:00:00,-0.1523815
2023-01-11 17:00:00,-0.33724818
2023-01-11 18:00:00,-0.5173299
2023-01-11 19:00:00,-0.65103835
2023-01-11 20:00:00,-0.66900826
2023-01-11 21:00:00,-0.32798168
2023-01-11 22:00:00,0.0058452827
2023-01-11 23:00:00,0.35767898
2023-01-12 00:00:00,0.585114
2023-01-12 01:00:00,0.6423577
2023-01-12 02:00:00,0.46384966
2023-01-12 03:00:00,0.22121759
2023-01-12 04:00:00,0.01588467
2023-01-12 05:00:00,-0.17853372
2023-01-12 06:00:00,-0.38991612
2023-01-12 07:00:00,-0.56002754
2023-01-12 08:00:00,-0.6873369
2023-01-12 09:00:00,-0.66322964
2023-01-12 10:00:00,-0.32597274
2023-01-12 11:00:00,-0.037599623
2023-01-12 12:00:00,0.25465262
2023-01-12 13:00:00,0.37689418
2023-01-12 14:00:00,0.37000656
2023-01-12 15:00:00,0.18115576
2023-01-12 16:00:00,-0.01227979
2023-01-12 17:00:00,-0.19390981
2023-01-12 18:00:00,-0.37792856
2023-01-12 19:00:00,-0.5424798
2023-01-12 20:00:00,-0.6488164
2023-01-12 21:00:00,-0.5299303
2023-01-12 22:00:00,-0.1823578
2023-01-12 23:00:00,0.13053593
2023-01-13 00:00:00,0.44427612
2023-01-13 01:00:00,0.5877969
2023-01-13 02:00:00,0.5559244
2023-01-13 03:00:00,0.32771727
2023-01-13 04:00:00,0.110165596
2023-01-13 05:00:00,-0.08358869
2023-01-13 06:00:00,-0.28091022
2023-01-13 07:00:00,-0.4771313
2023-01-13 08:00:00,-0.62148196
2023-01-13 09:00:00,-0.7142321
2023-01-13 10:00:00,-0.5514238
2023-01-13 11:00:00,-0.23918875
2023-01-13 12:00:00,0.04582024
2023-01-13 13:00:00,0.30845913
2023-01-13 14:00:00,0.40828377
2023-01-13 15:00:00,0.35153937
2023-01-13 16:00:00,0.14113091
2023-01-13 17:00:00,-0.048779424
2023-01-13 18:00:00,-0.22463368
2023-01-13 19:00:00,-0.4065832
2023-01-13 20:00:00,-0.55509174
2023-01-13 21:00:00,-0.61252415
2023-01-13 22:00:00,-0.3903291
2023-01-13 23:00:00,-0.11196312
2023-01-14 00:00:00,0.17984347
2023-01-14 01:00:00,0.4224055
2023-01-14 02:00:00,0.5181968
2023-01-14 03:00:00,0.42265123
2023-01-14 04:00:00,0.2018102
2023-01-14 05:00:00,0.0029135104
2023-01-14 06:00:00,-0.18184835
2023-01-14 07:00:00,-0.37817132
2023-01-14 08:00:00,-0.54812133
2023-01-14 09:00:00,-0.6757468
2023-01-14 10:00:00,-0.7244763
2023-01-14 11:00:00,-0.48198855
2023-01-14 12:00:00,-0.18490236
2023-01-14 13:00:00,0.101799175
2023-01-14 14:00:00,0.32859817
2023-01-14 15:00:00,0.42387414
2023-01-14 16:00:00,0.33615193
2023-01-14 17:00:00,0.1275368
2023-01-14 18:00:00,-0.06100548
